样本id,A5,A6,A7,A8,A9,A10,A11,A12,A14,A15,A16,A17,A19,A20,A21,A22,A24,A25,A26,A27,A28,B1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B14,target,A5_intTarget_0.0_mean,A5_intTarget_1.0_mean,A5_intTarget_2.0_mean,A5_intTarget_3.0_mean,A5_intTarget_4.0_mean,A6_intTarget_0.0_mean,A6_intTarget_1.0_mean,A6_intTarget_2.0_mean,A6_intTarget_3.0_mean,A6_intTarget_4.0_mean,A9_intTarget_0.0_mean,A9_intTarget_1.0_mean,A9_intTarget_2.0_mean,A9_intTarget_3.0_mean,A9_intTarget_4.0_mean,A11_intTarget_0.0_mean,A11_intTarget_1.0_mean,A11_intTarget_2.0_mean,A11_intTarget_3.0_mean,A11_intTarget_4.0_mean,A14_intTarget_0.0_mean,A14_intTarget_1.0_mean,A14_intTarget_2.0_mean,A14_intTarget_3.0_mean,A14_intTarget_4.0_mean,A16_intTarget_0.0_mean,A16_intTarget_1.0_mean,A16_intTarget_2.0_mean,A16_intTarget_3.0_mean,A16_intTarget_4.0_mean,A24_intTarget_0.0_mean,A24_intTarget_1.0_mean,A24_intTarget_2.0_mean,A24_intTarget_3.0_mean,A24_intTarget_4.0_mean,A25_intTarget_0.0_mean,A25_intTarget_1.0_mean,A25_intTarget_2.0_mean,A25_intTarget_3.0_mean,A25_intTarget_4.0_mean,A26_intTarget_0.0_mean,A26_intTarget_1.0_mean,A26_intTarget_2.0_mean,A26_intTarget_3.0_mean,A26_intTarget_4.0_mean,B5_intTarget_0.0_mean,B5_intTarget_1.0_mean,B5_intTarget_2.0_mean,B5_intTarget_3.0_mean,B5_intTarget_4.0_mean,B7_intTarget_0.0_mean,B7_intTarget_1.0_mean,B7_intTarget_2.0_mean,B7_intTarget_3.0_mean,B7_intTarget_4.0_mean
sample_85,6,1,0,0,6,1,6,1,6,3,6,5,1,1,0,0,4,1,6,5,1,1,0,6,7,7,0,0,0,1,1,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_634,3,1,0,0,3,2,3,1,3,1,3,1,1,1,0,0,3,4,3,1,1,1,0,3,1,4,0,0,0,1,1,1,0.971,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_909,4,2,40,1,89,0,88,1,88,0,89,2,0,0,0,0,43,3,6,3,0,9,1,24,0,37,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1590,4,19,0,0,2,0,2,3,2,4,2,5,0,0,0,0,30,14,33,3,0,0,0,33,15,0,0,10,9,0,0,1,0.925,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_612,3,25,0,0,3,0,3,0,3,1,3,0,1,1,0,0,8,1,28,4,1,13,0,0,14,29,0,3,3,1,1,0,0.925,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_399,1,16,0,0,15,0,15,3,15,4,15,4,1,0,0,0,35,3,38,4,1,7,0,59,0,18,0,5,4,0,0,0,0.971,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_92,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,0,0,1,1,0,0.922,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1107,15,1,0,0,28,1,28,0,28,0,28,0,1,1,0,0,40,4,22,1,1,1,0,13,1,20,0,0,0,4,1,0,0.879,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_431,30,12,0,0,21,0,21,0,21,1,21,4,2,0,0,0,21,2,23,7,1,5,0,29,0,15,0,3,0,0,0,0,0.9470000000000001,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_780,1,7,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,2,1,0,1,2,0.985,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1144,14,1,0,0,2,2,2,1,2,1,2,1,1,1,0,0,30,4,2,1,1,1,0,10,1,30,0,0,0,1,1,1,0.888,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1895,3,1,0,0,3,1,3,1,3,1,3,1,1,1,0,0,3,1,3,1,1,1,0,3,1,4,0,0,0,1,1,0,0.888,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_292,25,16,0,0,27,0,27,0,27,2,27,0,0,3,0,0,43,3,6,2,1,12,0,27,6,47,3,0,0,0,0,0,0.93,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_58,23,11,0,0,28,0,28,4,28,1,28,5,0,0,0,0,89,3,85,3,2,0,0,13,26,19,0,0,0,0,0,0,0.8909999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1346,9,1,0,0,9,2,9,1,9,1,9,1,1,1,0,0,10,1,26,1,1,1,0,22,1,14,0,6,1,0,1,2,0.9470000000000001,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_258,9,1,0,0,9,1,9,0,9,0,9,0,1,1,0,0,10,1,26,1,1,1,0,22,1,14,0,6,1,0,1,2,0.902,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_889,25,4,60,1,33,0,33,0,33,0,33,2,0,0,0,0,43,3,6,3,0,10,1,24,0,2,8,0,0,0,0,0,0.983,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1942,9,7,0,0,9,2,9,1,9,1,9,1,1,1,0,0,10,1,26,1,1,1,0,22,1,14,0,2,1,0,1,2,0.902,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_1467,57,18,0,0,1,0,1,2,1,0,1,2,0,0,0,0,46,3,0,3,0,0,1,33,0,35,0,0,0,0,0,0,0.935,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1067,23,3,0,0,23,0,19,0,23,1,23,1,0,0,0,0,25,3,27,2,1,4,2,23,0,40,0,0,0,0,0,1,0.8909999999999999,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1642,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,5,1,1,0,1,3,2,0,0,0,1,1,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_389,6,15,0,0,26,0,26,3,26,4,26,4,0,0,0,0,45,3,12,9,1,1,0,28,10,22,10,10,4,0,0,0,0.9129999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_336,40,0,23,1,56,0,56,0,56,0,56,2,0,0,0,0,23,3,24,3,0,10,0,23,6,13,17,0,7,0,0,0,0.925,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_274,6,7,0,0,6,2,6,3,6,3,6,5,1,1,6,0,4,1,6,1,1,1,0,6,1,7,0,2,1,0,1,2,0.8909999999999999,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_757,32,7,0,0,15,2,15,1,15,1,15,1,1,1,0,0,35,1,37,1,1,1,0,24,1,18,0,1,1,0,1,2,0.93,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
